852	113025	Pop	[76]	[10, 76]	/113025.mp3	5	train
853	113357	Folk	[17, 103]	[17, 103]	/113357.mp3	1	train
854	113262	International	[2]	[2]	/113262.mp3	4	val
855	113270	International	[2]	[2]	/113270.mp3	4	train
856	113808	Pop	[10]	[10]	/113808.mp3	5	train
857	113700	International	[1060]	[2, 1060, 46]	/113700.mp3	4	train
858	113969	Instrumental	[18]	[18, 1235]	/113969.mp3	3	val
859	113822	Rock	[66]	[66, 12]	/113822.mp3	6	train
860	113336	Electronic	[286, 468]	[468, 286, 15]	/113336.mp3	0	val
861	113063	Rock	[66, 89]	[89, 66, 12, 25]	/113063.mp3	6	train
862	113018	Pop	[76]	[10, 76]	/113018.mp3	5	train
863	113027	Pop	[76]	[10, 76]	/113027.mp3	5	train
864	113265	International	[2]	[2]	/113265.mp3	4	train
865	113934	Pop	[10]	[10]	/113934.mp3	5	train
866	113294	Rock	[25, 109, 361]	[25, 12, 109, 361]	/113294.mp3	6	train
867	113259	International	[2]	[2]	/113259.mp3	4	val
868	113970	Electronic	[495]	[15, 495]	/113970.mp3	0	train
869	113274	International	[2]	[2]	/113274.mp3	4	train
870	113343	Folk	[17, 103]	[17, 103]	/113343.mp3	1	train
871	113303	Rock	[25, 109, 361]	[25, 12, 109, 361]	/113303.mp3	6	train
872	113950	Folk	[17, 103]	[17, 103]	/113950.mp3	1	val
873	113167	Folk	[17, 103]	[17, 103]	/113167.mp3	1	val
874	113036	Hip-Hop	[21, 100, 539]	[539, 100, 21]	/113036.mp3	2	train
875	113788	Instrumental	[107]	[107, 1235]	/113788.mp3	3	test
876	113304	Rock	[25, 109, 361]	[25, 12, 109, 361]	/113304.mp3	6	train
877	113030	Hip-Hop	[21]	[21]	/113030.mp3	2	train
878	113932	Pop	[10]	[10]	/113932.mp3	5	train
879	113344	Folk	[17, 103]	[17, 103]	/113344.mp3	1	train
880	113164	Rock	[58, 404]	[404, 58, 12, 85]	/113164.mp3	6	train
881	113023	Pop	[76]	[10, 76]	/113023.mp3	5	train
882	113275	International	[2]	[2]	/113275.mp3	4	train
883	113263	International	[2]	[2]	/113263.mp3	4	val
884	113166	Rock	[58, 404]	[404, 58, 12, 85]	/113166.mp3	6	train
885	113311	Rock	[12, 85]	[12, 85]	/113311.mp3	6	train
886	113022	Pop	[76]	[10, 76]	/113022.mp3	5	train
887	113305	Rock	[25, 109, 361]	[25, 12, 109, 361]	/113305.mp3	6	train
888	113028	Pop	[76]	[10, 76]	/113028.mp3	5	val
889	113020	Pop	[76]	[10, 76]	/113020.mp3	5	test
890	113281	International	[2]	[2]	/113281.mp3	4	train
891	113280	International	[2]	[2]	/113280.mp3	4	test
892	113697	International	[1060]	[2, 1060, 46]	/113697.mp3	4	train
893	113267	International	[2]	[2]	/113267.mp3	4	test
894	113271	International	[2]	[2]	/113271.mp3	4	val
895	113017	Pop	[76]	[10, 76]	/113017.mp3	5	train
896	113972	Electronic	[495]	[15, 495]	/113972.mp3	0	train
897	113696	International	[1060]	[2, 1060, 46]	/113696.mp3	4	val
898	113037	Hip-Hop	[21, 100, 539]	[539, 100, 21]	/113037.mp3	2	test
899	113511	Rock	[70, 85, 359]	[12, 85, 70, 359]	/113511.mp3	6	val
900	113973	Electronic	[495]	[15, 495]	/113973.mp3	0	train
901	113266	International	[2]	[2]	/113266.mp3	4	train
902	113276	International	[2]	[2]	/113276.mp3	4	val
903	113165	Rock	[58, 404]	[404, 58, 12, 85]	/113165.mp3	6	train
904	113787	Instrumental	[107]	[107, 1235]	/113787.mp3	3	val
905	43623	Folk	[94]	[17, 94]	/043623.mp3	1	test
906	43695	International	[102, 118, 130]	[2, 118, 102, 130]	/043695.mp3	4	train
907	43861	Hip-Hop	[21, 811]	[811, 21]	/043861.mp3	2	train
908	43016	International	[172]	[2, 172]	/043016.mp3	4	train
909	43860	Hip-Hop	[21, 811]	[811, 21]	/043860.mp3	2	train
910	43024	International	[172]	[2, 172]	/043024.mp3	4	train
911	43587	International	[130, 524, 741]	[130, 2, 524, 741]	/043587.mp3	4	val
912	43172	International	[86]	[2, 86]	/043172.mp3	4	test
913	43598	International	[130, 524, 741]	[130, 2, 524, 741]	/043598.mp3	4	train
914	43535	International	[102, 118, 524]	[2, 130, 102, 524, 118]	/043535.mp3	4	train
915	43022	International	[172]	[2, 172]	/043022.mp3	4	test
916	43020	International	[172]	[2, 172]	/043020.mp3	4	train
917	43589	International	[130, 524, 741]	[130, 2, 524, 741]	/043589.mp3	4	train
918	43025	International	[172]	[2, 172]	/043025.mp3	4	train
919	43519	International	[741]	[130, 2, 741]	/043519.mp3	4	train
920	43026	International	[172]	[2, 172]	/043026.mp3	4	test
921	43518	International	[741]	[130, 2, 741]	/043518.mp3	4	test
922	43027	International	[172]	[2, 172]	/043027.mp3	4	val
923	43761	Folk	[94]	[17, 94]	/043761.mp3	1	test
924	43868	Hip-Hop	[21, 811]	[811, 21]	/043868.mp3	2	train
925	43517	International	[741]	[130, 2, 741]	/043517.mp3	4	train
926	43796	Folk	[94]	[17, 94]	/043796.mp3	1	train
927	43596	International	[524]	[130, 2, 524]	/043596.mp3	4	val
928	43594	International	[524]	[130, 2, 524]	/043594.mp3	4	val
929	43536	International	[102, 118, 524]	[2, 130, 102, 524, 118]	/043536.mp3	4	train
930	43866	Hip-Hop	[21, 811]	[811, 21]	/043866.mp3	2	val
931	43965	Folk	[17]	[17]	/043965.mp3	1	test
932	43533	International	[102, 118, 524]	[2, 130, 102, 524, 118]	/043533.mp3	4	val
933	43766	International	[118]	[2, 118]	/043766.mp3	4	train
934	43621	Folk	[94]	[17, 94]	/043621.mp3	1	train
935	43843	Folk	[94]	[17, 94]	/043843.mp3	1	val
936	43600	International	[130, 524, 741]	[130, 2, 524, 741]	/043600.mp3	4	val
937	17344	Pop	[76]	[10, 76]	/017344.mp3	5	val
938	17605	International	[172]	[2, 172]	/017605.mp3	4	train
939	17906	Pop	[362]	[362, 10]	/017906.mp3	5	train
940	17782	Hip-Hop	[21]	[21]	/017782.mp3	2	val
941	17132	Folk	[17]	[17]	/017132.mp3	1	train
942	17499	Hip-Hop	[21, 100]	[100, 21]	/017499.mp3	2	train
943	17607	International	[172]	[2, 172]	/017607.mp3	4	train
944	17462	Rock	[12, 25, 66, 89]	[89, 25, 66, 12]	/017462.mp3	6	test
945	17884	Electronic	[240, 297]	[240, 297, 15]	/017884.mp3	0	test
946	17588	Electronic	[15]	[15]	/017588.mp3	0	train
947	17496	Hip-Hop	[21, 100]	[100, 21]	/017496.mp3	2	train
948	17611	International	[172]	[2, 172]	/017611.mp3	4	val
949	17500	Hip-Hop	[21, 100]	[100, 21]	/017500.mp3	2	val
950	17610	International	[172]	[2, 172]	/017610.mp3	4	test
951	17609	International	[172]	[2, 172]	/017609.mp3	4	train
952	17735	Rock	[167]	[31, 12, 167]	/017735.mp3	6	train
953	17345	Pop	[76]	[10, 76]	/017345.mp3	5	val
954	17491	Hip-Hop	[21, 100]	[100, 21]	/017491.mp3	2	test
955	17608	International	[172]	[2, 172]	/017608.mp3	4	train
956	17606	International	[172]	[2, 172]	/017606.mp3	4	val
957	26025	Hip-Hop	[21]	[21]	/026025.mp3	2	val
958	26012	Hip-Hop	[21]	[21]	/026012.mp3	2	test
959	26905	Electronic	[297]	[297, 15]	/026905.mp3	0	train
960	26654	Electronic	[182]	[182, 15]	/026654.mp3	0	train
961	26655	Electronic	[182]	[182, 15]	/026655.mp3	0	test
962	26904	Electronic	[297]	[297, 15]	/026904.mp3	0	test
963	26902	Electronic	[297]	[297, 15]	/026902.mp3	0	val
964	26464	Folk	[33]	[33, 17]	/026464.mp3	1	test
965	26861	Electronic	[297, 400]	[400, 297, 182, 15]	/026861.mp3	0	train
966	26026	Hip-Hop	[21]	[21]	/026026.mp3	2	train
967	26651	Electronic	[182]	[182, 15]	/026651.mp3	0	test
968	26022	Hip-Hop	[21]	[21]	/026022.mp3	2	val
969	26465	Folk	[33]	[33, 17]	/026465.mp3	1	train
970	26302	Folk	[103]	[17, 103]	/026302.mp3	1	val
971	26754	Pop	[76]	[10, 76]	/026754.mp3	5	train
972	26656	Electronic	[182]	[182, 15]	/026656.mp3	0	train
973	26010	Hip-Hop	[21]	[21]	/026010.mp3	2	val
974	26653	Electronic	[182]	[182, 15]	/026653.mp3	0	test
975	26765	Pop	[76]	[10, 76]	/026765.mp3	5	test
976	26906	Electronic	[297]	[297, 15]	/026906.mp3	0	test
977	26008	Hip-Hop	[21]	[21]	/026008.mp3	2	train
978	26174	Pop	[10]	[10]	/026174.mp3	5	train
979	26020	Hip-Hop	[21]	[21]	/026020.mp3	2	train
980	26681	Rock	[98]	[98, 12]	/026681.mp3	6	val
981	26658	Electronic	[182]	[182, 15]	/026658.mp3	0	val
982	26016	Hip-Hop	[21]	[21]	/026016.mp3	2	train
983	26036	Hip-Hop	[21]	[21]	/026036.mp3	2	test
984	26641	Rock	[58, 404]	[404, 58, 12, 85]	/026641.mp3	6	train
985	26643	Rock	[58, 404]	[404, 58, 12, 85]	/026643.mp3	6	val
986	26014	Hip-Hop	[21]	[21]	/026014.mp3	2	val
987	26652	Electronic	[182]	[182, 15]	/026652.mp3	0	val
988	26642	Rock	[58, 404]	[404, 58, 12, 85]	/026642.mp3	6	train
989	26859	Electronic	[297, 400]	[400, 297, 182, 15]	/026859.mp3	0	val
990	26638	Rock	[58, 404]	[404, 58, 12, 85]	/026638.mp3	6	val
991	26629	Electronic	[184]	[184, 15]	/026629.mp3	0	val
992	26017	Hip-Hop	[21]	[21]	/026017.mp3	2	val
993	26169	Pop	[10]	[10]	/026169.mp3	5	train
994	26013	Hip-Hop	[21]	[21]	/026013.mp3	2	train
995	26659	Electronic	[182]	[182, 15]	/026659.mp3	0	val
996	26035	Hip-Hop	[21]	[21]	/026035.mp3	2	val
997	26674	Rock	[98]	[98, 12]	/026674.mp3	6	val
998	26657	Electronic	[182]	[182, 15]	/026657.mp3	0	train
999	26640	Rock	[58, 404]	[404, 58, 12, 85]	/026640.mp3	6	test
1000	26466	Folk	[33]	[33, 17]	/026466.mp3	1	val
1001	26034	Hip-Hop	[21]	[21]	/026034.mp3	2	train
1002	26011	Hip-Hop	[21]	[21]	/026011.mp3	2	train
1003	26021	Hip-Hop	[21]	[21]	/026021.mp3	2	val
1004	26007	Hip-Hop	[21]	[21]	/026007.mp3	2	train
1005	26298	Pop	[76]	[10, 76]	/026298.mp3	5	train
1006	92951	Instrumental	[18, 107]	[107, 18, 1235]	/092951.mp3	3	train
1007	26639	Rock	[58, 404]	[404, 58, 12, 85]	/026639.mp3	6	train
1008	92129	Pop	[362]	[362, 10]	/092129.mp3	5	train
1009	92868	Rock	[12, 25, 109]	[25, 12, 109]	/092868.mp3	6	test
1010	92131	Pop	[362]	[362, 10]	/092131.mp3	5	train
1011	92535	Folk	[17, 103]	[17, 103]	/092535.mp3	1	test
1012	92508	Rock	[12, 25]	[25, 12]	/092508.mp3	6	train
1013	92536	Folk	[17, 103]	[17, 103]	/092536.mp3	1	val
1014	92947	Instrumental	[18, 107]	[107, 18, 1235]	/092947.mp3	3	val
1015	92206	International	[79]	[2, 79]	/092206.mp3	4	test
1016	92546	Electronic	[15, 182, 296]	[296, 182, 15]	/092546.mp3	0	train
1017	92562	Electronic	[15, 182, 296]	[296, 182, 15]	/092562.mp3	0	train
1018	92949	Instrumental	[18, 107]	[107, 18, 1235]	/092949.mp3	3	train
1019	92538	Folk	[17, 103]	[17, 103]	/092538.mp3	1	train
1020	92283	Electronic	[15, 286]	[286, 15]	/092283.mp3	0	val
1021	92556	Electronic	[15, 42, 337]	[337, 42, 15]	/092556.mp3	0	train
1022	92953	Instrumental	[18, 107]	[107, 18, 1235]	/092953.mp3	3	test
1023	92955	Instrumental	[18, 107]	[107, 18, 1235]	/092955.mp3	3	train
1024	92564	Electronic	[15, 182, 296]	[296, 182, 15]	/092564.mp3	0	train
1025	92466	Electronic	[15, 181, 182]	[181, 182, 15]	/092466.mp3	0	test
1026	92954	Instrumental	[18, 107]	[107, 18, 1235]	/092954.mp3	3	train
1027	92125	Pop	[362]	[362, 10]	/092125.mp3	5	test
1028	92948	Instrumental	[18, 107]	[107, 18, 1235]	/092948.mp3	3	train
1029	92554	Electronic	[296]	[296, 15]	/092554.mp3	0	train
1030	92540	Folk	[17, 103]	[17, 103]	/092540.mp3	1	test
1031	92282	Electronic	[15, 286]	[286, 15]	/092282.mp3	0	val
1032	92130	Pop	[362]	[362, 10]	/092130.mp3	5	train
1033	92292	Folk	[17, 103]	[17, 103]	/092292.mp3	1	train
1034	92561	Electronic	[15, 182, 296]	[296, 182, 15]	/092561.mp3	0	train
1035	92952	Instrumental	[18, 107]	[107, 18, 1235]	/092952.mp3	3	val
1036	92950	Instrumental	[18, 107]	[107, 18, 1235]	/092950.mp3	3	train
1037	92539	Folk	[17, 103]	[17, 103]	/092539.mp3	1	train
1038	92548	Electronic	[15, 400, 495]	[400, 495, 182, 15]	/092548.mp3	0	test
1039	92275	Electronic	[15, 286]	[286, 15]	/092275.mp3	0	train
1040	92551	Electronic	[182, 296]	[296, 182, 15]	/092551.mp3	0	train
1041	92124	Pop	[362]	[362, 10]	/092124.mp3	5	train
1042	92284	Electronic	[15, 286]	[286, 15]	/092284.mp3	0	train
1043	92366	Electronic	[42]	[42, 15]	/092366.mp3	0	val
1044	92549	Electronic	[15, 182, 296]	[296, 182, 15]	/092549.mp3	0	train
1045	32335	Pop	[10]	[10]	/032335.mp3	5	train
1046	32330	Pop	[10]	[10]	/032330.mp3	5	train
1047	32328	Pop	[10]	[10]	/032328.mp3	5	test
1048	32338	Pop	[10]	[10]	/032338.mp3	5	train
1049	32525	Pop	[76]	[10, 76]	/032525.mp3	5	train
1050	32218	Electronic	[15]	[15]	/032218.mp3	0	test
1051	32332	Pop	[10]	[10]	/032332.mp3	5	train
1052	32021	Rock	[12, 85]	[12, 85]	/032021.mp3	6	train
1053	32882	Hip-Hop	[21]	[21]	/032882.mp3	2	train
1054	32334	Pop	[10]	[10]	/032334.mp3	5	val
1055	32689	Hip-Hop	[542]	[21, 542]	/032689.mp3	2	train
1056	32327	Pop	[10]	[10]	/032327.mp3	5	train
1057	32331	Pop	[10]	[10]	/032331.mp3	5	train
1058	32001	Rock	[66]	[66, 12]	/032001.mp3	6	test
1059	32339	Pop	[10]	[10]	/032339.mp3	5	train
1060	32438	Electronic	[240, 297]	[240, 297, 15]	/032438.mp3	0	val
1061	32694	Hip-Hop	[542]	[21, 542]	/032694.mp3	2	test
1062	32337	Pop	[10]	[10]	/032337.mp3	5	train
1063	32081	Rock	[12, 111]	[25, 12, 111]	/032081.mp3	6	test
1064	32756	Folk	[17]	[17]	/032756.mp3	1	train
1065	32759	Pop	[10]	[10]	/032759.mp3	5	train
1066	32687	Hip-Hop	[542]	[21, 542]	/032687.mp3	2	val
1067	32439	Electronic	[240, 297]	[240, 297, 15]	/032439.mp3	0	val
1068	32437	Electronic	[240, 297]	[240, 297, 15]	/032437.mp3	0	train
1069	32326	Pop	[10]	[10]	/032326.mp3	5	train
1070	32336	Pop	[10]	[10]	/032336.mp3	5	train
1071	32755	Hip-Hop	[21]	[21]	/032755.mp3	2	train
1072	32435	Electronic	[240, 297]	[240, 297, 15]	/032435.mp3	0	train
1073	32800	Folk	[17, 180]	[17, 180]	/032800.mp3	1	train
1074	32433	Electronic	[240, 297]	[240, 297, 15]	/032433.mp3	0	val
1075	32329	Pop	[10]	[10]	/032329.mp3	5	test
1076	32340	Pop	[10]	[10]	/032340.mp3	5	train
1077	32075	Rock	[12, 111]	[25, 12, 111]	/032075.mp3	6	train
1078	32693	Hip-Hop	[542]	[21, 542]	/032693.mp3	2	train
1079	32760	Pop	[10]	[10]	/032760.mp3	5	test
1080	32325	Pop	[10]	[10]	/032325.mp3	5	val
1081	32333	Pop	[10]	[10]	/032333.mp3	5	val
1082	32686	Hip-Hop	[542]	[21, 542]	/032686.mp3	2	val
1083	32695	Hip-Hop	[542]	[21, 542]	/032695.mp3	2	train
1084	66537	Rock	[27, 404]	[404, 27, 12, 85]	/066537.mp3	6	train
1085	66690	Electronic	[42, 236]	[42, 236, 15]	/066690.mp3	0	test
1086	66539	Rock	[27, 404]	[404, 27, 12, 85]	/066539.mp3	6	train
1087	66538	Rock	[27, 404]	[404, 27, 12, 85]	/066538.mp3	6	val
1088	66535	Rock	[27, 404]	[404, 27, 12, 85]	/066535.mp3	6	val
1089	66525	Instrumental	[107]	[107, 1235]	/066525.mp3	3	train
1090	66638	Electronic	[15, 42, 468]	[42, 468, 15]	/066638.mp3	0	train
1091	66405	Rock	[12, 31]	[12, 31]	/066405.mp3	6	train
1092	66717	Rock	[71, 89]	[89, 25, 12, 71]	/066717.mp3	6	test
1093	66187	Folk	[17, 103]	[17, 103]	/066187.mp3	1	test
1094	66180	Folk	[17, 103]	[17, 103]	/066180.mp3	1	test
1095	66650	Pop	[10]	[10]	/066650.mp3	5	test
1096	66648	Pop	[10]	[10]	/066648.mp3	5	train
1097	66390	Electronic	[42, 181, 296]	[296, 42, 181, 15]	/066390.mp3	0	test
1098	66074	Electronic	[15, 42]	[42, 15]	/066074.mp3	0	train
1099	66643	Pop	[10]	[10]	/066643.mp3	5	train
1100	66536	Rock	[27, 404]	[404, 27, 12, 85]	/066536.mp3	6	test
1101	66649	Pop	[10]	[10]	/066649.mp3	5	train
1102	66076	Electronic	[15, 42]	[42, 15]	/066076.mp3	0	test
1103	66644	Pop	[10]	[10]	/066644.mp3	5	test
1104	66636	Electronic	[15, 42, 468]	[42, 468, 15]	/066636.mp3	0	test
1105	66534	Rock	[27, 404]	[404, 27, 12, 85]	/066534.mp3	6	train
1106	66782	Pop	[10]	[10]	/066782.mp3	5	train
1107	66075	Electronic	[15, 42]	[42, 15]	/066075.mp3	0	train
1108	66646	Pop	[10]	[10]	/066646.mp3	5	train
1109	66637	Electronic	[15, 42, 468]	[42, 468, 15]	/066637.mp3	0	train
1110	66641	Pop	[10]	[10]	/066641.mp3	5	train
1111	66058	Folk	[103]	[17, 103]	/066058.mp3	1	train
1112	66757	Instrumental	[18]	[18, 1235]	/066757.mp3	3	train
1113	66394	Rock	[12]	[12]	/066394.mp3	6	test
1114	66689	Electronic	[42, 236]	[42, 236, 15]	/066689.mp3	0	train
1115	66073	Electronic	[15, 42]	[42, 15]	/066073.mp3	0	test
1116	66783	Pop	[10]	[10]	/066783.mp3	5	train
1117	61452	Hip-Hop	[21]	[21]	/061452.mp3	2	val
1118	61007	Folk	[17]	[17]	/061007.mp3	1	train
1119	61587	Pop	[76]	[10, 76]	/061587.mp3	5	train
1120	61160	Hip-Hop	[21, 539]	[539, 21]	/061160.mp3	2	val
1121	61013	Folk	[17]	[17]	/061013.mp3	1	train
1122	61884	Hip-Hop	[21]	[21]	/061884.mp3	2	test
1123	61491	Rock	[66, 98]	[66, 12, 98]	/061491.mp3	6	val
1124	61670	Pop	[10]	[10]	/061670.mp3	5	test
1125	61453	Hip-Hop	[21]	[21]	/061453.mp3	2	test
1126	61734	Pop	[10, 76]	[10, 76]	/061734.mp3	5	train
1127	61591	Pop	[76]	[10, 76]	/061591.mp3	5	train
1128	61589	Pop	[76]	[10, 76]	/061589.mp3	5	test
1129	61668	Hip-Hop	[21]	[21]	/061668.mp3	2	train
1130	61010	Folk	[17]	[17]	/061010.mp3	1	val
1131	61742	Pop	[10, 76]	[10, 76]	/061742.mp3	5	train
1132	61814	Rock	[98, 361]	[98, 361, 12, 109, 25]	/061814.mp3	6	val
1133	61492	Rock	[66, 98]	[66, 12, 98]	/061492.mp3	6	train
1134	61736	Pop	[10, 76]	[10, 76]	/061736.mp3	5	test
1135	61821	Rock	[98, 361]	[98, 361, 12, 109, 25]	/061821.mp3	6	train
1136	61172	Hip-Hop	[21, 539]	[539, 21]	/061172.mp3	2	train
1137	61679	Pop	[10]	[10]	/061679.mp3	5	train
1138	61493	Rock	[66, 98]	[66, 12, 98]	/061493.mp3	6	test
1139	61159	Hip-Hop	[21, 539]	[539, 21]	/061159.mp3	2	val
1140	61820	Rock	[98, 361]	[98, 361, 12, 109, 25]	/061820.mp3	6	train
1141	61012	Folk	[17]	[17]	/061012.mp3	1	train
1142	61161	Hip-Hop	[21, 811]	[811, 21]	/061161.mp3	2	test
1143	61011	Folk	[17]	[17]	/061011.mp3	1	test
1144	61175	Hip-Hop	[21, 539]	[539, 21]	/061175.mp3	2	train
1145	61174	Hip-Hop	[21, 539]	[539, 21]	/061174.mp3	2	val
1146	61592	Pop	[76]	[10, 76]	/061592.mp3	5	test
1147	61006	Folk	[17]	[17]	/061006.mp3	1	val
1148	61008	Folk	[17]	[17]	/061008.mp3	1	val
1149	68860	Folk	[17]	[17]	/068860.mp3	1	test
1150	68404	Rock	[12, 25]	[25, 12]	/068404.mp3	6	train
1151	68820	Rock	[109, 361]	[25, 12, 109, 361]	/068820.mp3	6	test
1152	68821	Rock	[109, 361]	[25, 12, 109, 361]	/068821.mp3	6	train
1153	68838	Folk	[17]	[17]	/068838.mp3	1	test
1154	68894	Electronic	[400]	[400, 182, 15]	/068894.mp3	0	val
1155	68531	Hip-Hop	[21]	[21]	/068531.mp3	2	train
1156	68601	Hip-Hop	[100]	[100, 21]	/068601.mp3	2	test
1157	68899	Electronic	[400]	[400, 182, 15]	/068899.mp3	0	train
1158	68600	Hip-Hop	[100]	[100, 21]	/068600.mp3	2	val
1159	68909	Rock	[314]	[314, 12]	/068909.mp3	6	val
1160	68839	Folk	[17]	[17]	/068839.mp3	1	train
1161	68680	Electronic	[42, 184]	[184, 42, 15]	/068680.mp3	0	train
1162	68862	Folk	[17]	[17]	/068862.mp3	1	train
1163	68355	Pop	[10]	[10]	/068355.mp3	5	val
1164	68896	Electronic	[400]	[400, 182, 15]	/068896.mp3	0	test
1165	68683	Electronic	[42, 184]	[184, 42, 15]	/068683.mp3	0	test
1166	68892	Electronic	[400]	[400, 182, 15]	/068892.mp3	0	val
1167	68891	Electronic	[400]	[400, 182, 15]	/068891.mp3	0	train
1168	68897	Electronic	[400]	[400, 182, 15]	/068897.mp3	0	train
1169	68853	Folk	[17]	[17]	/068853.mp3	1	train
1170	68841	Folk	[17]	[17]	/068841.mp3	1	test
1171	68682	Electronic	[42, 184]	[184, 42, 15]	/068682.mp3	0	val
1172	68844	Folk	[17]	[17]	/068844.mp3	1	train
1173	68353	Pop	[10]	[10]	/068353.mp3	5	train
1174	68898	Electronic	[400]	[400, 182, 15]	/068898.mp3	0	train
1175	68582	Electronic	[42]	[42, 15]	/068582.mp3	0	train
1176	68843	Folk	[17]	[17]	/068843.mp3	1	train
1177	68840	Folk	[17]	[17]	/068840.mp3	1	val
1178	68356	Pop	[10]	[10]	/068356.mp3	5	val
1179	68852	Folk	[17]	[17]	/068852.mp3	1	train
1180	68837	Folk	[17]	[17]	/068837.mp3	1	train
1181	68444	Electronic	[15]	[15]	/068444.mp3	0	test
1182	68354	Pop	[10]	[10]	/068354.mp3	5	train
1183	68592	Hip-Hop	[100]	[100, 21]	/068592.mp3	2	train
1184	68851	Folk	[17]	[17]	/068851.mp3	1	train
1185	68893	Electronic	[400]	[400, 182, 15]	/068893.mp3	0	train
1186	68587	Electronic	[42]	[42, 15]	/068587.mp3	0	test
1187	68854	Folk	[17]	[17]	/068854.mp3	1	train
1188	68895	Electronic	[400]	[400, 182, 15]	/068895.mp3	0	train
1189	68861	Folk	[17]	[17]	/068861.mp3	1	train
1190	68842	Folk	[17]	[17]	/068842.mp3	1	train
1191	50754	Rock	[31]	[12, 31]	/050754.mp3	6	test
1192	50272	Pop	[362]	[362, 10]	/050272.mp3	5	val
1193	50276	Folk	[17, 103]	[17, 103]	/050276.mp3	1	train
1194	50447	Rock	[12, 25]	[25, 12]	/050447.mp3	6	val
1195	50446	Rock	[12, 25]	[25, 12]	/050446.mp3	6	test
1196	50264	Hip-Hop	[811]	[811, 21]	/050264.mp3	2	test
1197	50445	Rock	[12, 25]	[25, 12]	/050445.mp3	6	train
1198	50444	Rock	[12, 25]	[25, 12]	/050444.mp3	6	train
1199	50956	Instrumental	[18]	[18, 1235]	/050956.mp3	3	train
1200	50952	Folk	[17]	[17]	/050952.mp3	1	train
1201	50539	Rock	[53, 89]	[12, 45, 53, 89, 25]	/050539.mp3	6	train
1202	50955	Instrumental	[107]	[107, 1235]	/050955.mp3	3	val
1203	50448	Rock	[12, 25]	[25, 12]	/050448.mp3	6	train
1204	50753	Rock	[31]	[12, 31]	/050753.mp3	6	test
1205	50323	Folk	[94]	[17, 94]	/050323.mp3	1	val
1206	50449	Rock	[12, 25]	[25, 12]	/050449.mp3	6	test
1207	50543	Rock	[53, 89]	[12, 45, 53, 89, 25]	/050543.mp3	6	test
1208	50752	Rock	[31]	[12, 31]	/050752.mp3	6	train
1209	50283	International	[79]	[2, 79]	/050283.mp3	4	test
1210	35541	Rock	[12]	[12]	/035541.mp3	6	train
1211	35535	Rock	[12]	[12]	/035535.mp3	6	train
1212	35550	Pop	[10, 362]	[10, 362]	/035550.mp3	5	val
1213	35734	Folk	[33]	[33, 17]	/035734.mp3	1	train
1214	35296	Electronic	[15, 468]	[468, 15]	/035296.mp3	0	train
1215	35608	Pop	[10]	[10]	/035608.mp3	5	test
1216	35182	Pop	[10, 362]	[10, 362]	/035182.mp3	5	train
1217	35299	Electronic	[15, 468]	[468, 15]	/035299.mp3	0	val
1218	35534	Rock	[12]	[12]	/035534.mp3	6	val
1219	35543	Rock	[12]	[12]	/035543.mp3	6	val
1220	35539	Rock	[12]	[12]	/035539.mp3	6	train
1221	35569	Electronic	[181, 182, 468]	[468, 181, 182, 15]	/035569.mp3	0	val
1222	35443	Folk	[103]	[17, 103]	/035443.mp3	1	train
1223	35544	Pop	[10, 362]	[10, 362]	/035544.mp3	5	test
1224	35549	Pop	[10, 362]	[10, 362]	/035549.mp3	5	val
1225	35571	Rock	[58, 113]	[113, 58, 26, 12]	/035571.mp3	6	test
1226	35527	Rock	[12]	[12]	/035527.mp3	6	val
1227	35537	Rock	[12]	[12]	/035537.mp3	6	train
1228	35184	Pop	[10, 362]	[10, 362]	/035184.mp3	5	train
1229	35545	Pop	[10, 362]	[10, 362]	/035545.mp3	5	test
1230	95722	Instrumental	[1235]	[1235]	/095722.mp3	3	train
1231	95506	Rock	[85]	[12, 85]	/095506.mp3	6	val
1232	95231	Rock	[25]	[25, 12]	/095231.mp3	6	test
1233	95727	Instrumental	[1235]	[1235]	/095727.mp3	3	val
1234	95911	Hip-Hop	[21]	[21]	/095911.mp3	2	val
1235	95251	Rock	[111]	[25, 12, 111]	/095251.mp3	6	val
1236	95915	Hip-Hop	[21]	[21]	/095915.mp3	2	test
1237	95248	Rock	[111]	[25, 12, 111]	/095248.mp3	6	val
1238	95725	Instrumental	[1235]	[1235]	/095725.mp3	3	train
1239	95535	Rock	[12, 66, 111]	[25, 66, 12, 111]	/095535.mp3	6	val
1240	95486	Pop	[362]	[362, 10]	/095486.mp3	5	test
1241	95309	Rock	[66]	[66, 12]	/095309.mp3	6	train
1242	95310	Rock	[66]	[66, 12]	/095310.mp3	6	train
1243	95914	Hip-Hop	[21]	[21]	/095914.mp3	2	train
1244	95912	Hip-Hop	[21]	[21]	/095912.mp3	2	test
1245	95726	Instrumental	[1235]	[1235]	/095726.mp3	3	train
1246	95908	Hip-Hop	[21]	[21]	/095908.mp3	2	val
1247	95308	Rock	[66]	[66, 12]	/095308.mp3	6	val
1248	95250	Rock	[111]	[25, 12, 111]	/095250.mp3	6	val
1249	95249	Rock	[111]	[25, 12, 111]	/095249.mp3	6	val
1250	95910	Hip-Hop	[21]	[21]	/095910.mp3	2	test
1251	95452	Instrumental	[1235]	[1235]	/095452.mp3	3	val
1252	95724	Instrumental	[1235]	[1235]	/095724.mp3	3	train
