track_id,0,1,2
57658,-18.154945,8.183949,-0.8042026
57178,-3.4977746,-10.673118,12.937345
57540,2.3784096,24.017384,6.7915645
57435,2.378416,24.017368,6.7916226
57176,13.226424,0.2064687,-1.0708121
57418,-2.6621268,18.853716,-1.7923851
57822,-2.6621268,18.853716,-1.7923851
57179,-5.752112,-17.183374,-11.527847
57663,-14.403733,14.9249325,1.8125736
57892,9.495906,14.402397,12.485861
57500,-1.8626596,0.765821,16.803692
57417,-1.8626596,0.765821,16.803692
57821,-1.5602932,2.524805,-0.49528417
57891,10.333013,17.168705,11.169425
57078,-5.1508603,12.401686,4.354345
57661,-18.03134,8.347849,-0.78117996
57691,11.614363,-10.5199795,-12.318673
57175,-3.741054,18.478653,1.6604843
57639,1.5422782,-4.252673,-12.24311
57968,-5.191264,10.271328,7.3854194
57648,-12.365674,-20.153215,-7.395582
57371,11.13497,-11.972278,3.7709866
57697,11.135127,-11.972344,3.7709851
57437,1.7528222,26.517456,4.961032
57439,1.752885,26.517513,4.960925
59702,0.5195141,-3.4446423,-4.6470404
59666,0.5195141,-3.4446423,-4.6470404
59708,13.061745,-0.056741312,-5.851071
59454,-3.7031913,-17.583008,-7.9508586
59078,-3.7031894,-17.583082,-7.950858
59451,2.7043767,23.693449,7.116348
59707,1.1154768,5.3338933,-9.864348
59654,19.701607,-8.713788,-9.407006
59687,5.2461276,-9.683561,-9.045555
59726,7.8762093,-14.012962,-6.7161393
59721,22.196787,-5.94474,-5.6180553
59683,2.5257814,-14.810337,-6.094777
59562,6.9591393,10.45202,-6.0122075
59680,10.140882,-7.692704,-1.4203335
59671,19.911608,-4.696348,-7.005774
59695,1.6820885,13.002199,5.2738566
59449,1.6820885,13.002199,5.2738566
59581,-8.2634115,-9.66325,-2.7455628
59669,19.658792,-2.857585,-7.920965
59710,11.272359,-1.7258568,-13.202234
59677,19.56352,-5.333541,-7.942517
59876,1.7866861,4.647423,-10.911137
59706,1.7866652,4.647373,-10.911136
59448,1.4280821,-14.878993,-5.3752484
59684,1.4280761,-14.87911,-5.3751364
59719,0.42976755,3.4117799,-8.892057
59688,20.503464,-4.0244145,-5.193325
59720,20.503464,-4.0244145,-5.193325
59681,1.3654844,-4.3261485,-4.6176357
59660,1.3654844,-4.3261485,-4.6176357
59446,12.784655,-8.788618,-5.501411
59678,12.784655,-8.788618,-5.5014114
59663,18.51875,-7.2305226,-8.5185
59658,18.518627,-7.2305894,-8.518248
59667,5.957052,-8.560941,-5.7625747
59727,5.957026,-8.560968,-5.7625465
59374,-17.548883,10.234354,-2.626996
59653,19.068716,-9.119517,-8.041362
59686,18.43426,-7.298941,-8.541331
59443,-4.060497,20.970388,3.310249
59676,-16.957146,11.167165,-2.1695452
59373,-16.957134,11.167171,-2.169532
59679,7.3900576,-15.285695,-6.424378
59685,7.3900533,-15.285698,-6.4243784
59709,10.500516,1.361867,-12.880292
59656,19.68755,-8.692083,-7.736936
59659,-8.50345,1.7042913,3.535258
59445,-8.50345,1.7042913,3.535258
59675,15.3879595,-10.867684,-3.106362
59664,5.3794036,-7.603479,-5.963022
59711,20.22017,-4.0992274,-7.838317
59718,20.22017,-4.0992274,-7.838317
59724,-7.7316976,14.735623,-1.0550301
59561,-7.731877,14.735562,-1.054958
59682,3.009265,-8.315268,-7.6504664
59725,21.260483,-6.8199897,-6.1657767
59657,21.260483,-6.8199897,-6.1657767
59673,5.4961348,-7.9375267,-6.08245
59723,-5.9617367,-5.2081814,-20.749361
5936,-5.9618216,-5.2082057,-20.749388
5879,-16.854828,-6.52507,-15.843687
5170,-16.854832,-6.525102,-15.843698
5376,-15.876671,-6.499299,-18.91447
5159,-15.876671,-6.499299,-18.91447
5006,7.4767537,14.6917715,10.088794
5381,-17.910446,-7.386393,-14.562409
5158,-17.910448,-7.386395,-14.562408
5264,18.062132,-8.809235,4.971524
5268,16.435163,-11.101804,10.886033
5191,-16.54053,-6.2337565,-17.539112
5169,-16.540535,-6.233474,-17.539057
5157,-17.35998,-6.725798,-15.715535
5171,-14.859785,-1.2001624,-14.129496
5156,-11.588255,1.2452672,-19.370277
5940,5.368785,-9.411954,10.74925
56639,5.3688517,-9.412091,10.749282
56797,22.664331,-11.48062,5.884087
56034,22.664331,-11.48062,5.884087
56474,12.41021,-4.1722836,26.498093
56694,12.41021,-4.1722836,26.498093
56518,-9.357284,1.0542223,-7.266908
56469,-9.357431,1.0542209,-7.2667027
56516,5.4434857,-7.3366776,-21.262037
56689,17.889694,-9.952105,17.32412
56520,-6.8089976,1.052615,-0.7733924
56275,-6.808977,1.0525546,-0.773415
56798,-8.641852,16.868502,4.9367185
56468,-8.64184,16.86849,4.9367337
56552,13.204109,0.45437637,12.19828
56495,13.204109,0.45437637,12.19828
56895,-5.903112,-11.298041,0.48889178
56805,-5.903112,-11.298041,0.48889178
56248,14.463376,-8.40905,-10.700656
56467,14.463373,-8.409046,-10.700661
56802,-8.373054,-15.102645,0.77202547
56929,3.2841268,24.11818,11.655458
56498,-14.625235,11.017437,-4.57342
56651,-14.625359,11.017477,-4.573382
56472,5.9175763,-1.5287766,12.446595
56640,5.917579,-1.5287678,12.446589
56688,3.8395379,-6.4419913,19.22725
56690,3.8395379,-6.4419913,19.227247
56796,-19.736767,1.4137188,3.515583
56523,-19.736786,1.4137157,3.515587
56465,16.117556,-12.421257,6.151888
56247,-3.8033412,-9.675192,7.468321
56641,6.228791,-5.23867,22.230843
56687,6.228791,-5.2386694,22.230839
56496,16.041368,-10.239766,5.9564853
56874,-5.0284796,-12.17928,18.544031
56799,-5.0284786,-12.179246,18.544018
56696,-0.33700386,0.6445812,3.788063
56274,-0.33690146,0.6445477,3.7879994
56650,17.44918,-12.060171,7.3269496
56470,17.449419,-12.06012,7.326937
56030,-3.8961504,-16.080332,17.381409
56497,-6.5829844,-10.85806,0.48076776
56801,-6.582985,-10.858059,0.48073512
56645,8.336837,-0.7292873,-6.2309113
56493,14.742104,-1.3972936,21.746445
56800,-4.4288383,-3.6106586,0.85639197
56466,15.674531,-11.070381,6.555738
56273,-3.4004369,4.4854126,-2.0370834
56804,-15.4361925,2.0321765,1.4594684
56649,-15.4361925,2.0321765,1.4594684
56692,-2.4034472,11.576578,-1.2722899
56029,-2.4034472,11.576578,-1.2722899
56686,6.6725802,-6.440071,23.192263
56691,8.891386,-6.5063295,-19.523396
56517,8.89137,-6.506372,-19.52334
56559,7.2532353,13.968734,8.560605
56249,9.082988,-9.222357,-10.587489
56519,12.582595,-4.2030344,-17.447886
56795,-8.948018,-3.8005993,-24.645947
56693,10.816627,-9.947485,4.3454847
56471,7.8955703,-3.9844275,-8.669502
56036,-1.7687186,-12.040319,-5.9785886
56648,-1.7687186,-12.040319,-5.9785886
56803,-3.1268086,-4.599897,2.4494061
56521,12.87409,-4.14709,-17.277342
56028,-12.650377,14.676493,5.5826855
56460,-12.650378,14.676497,5.5827055
56499,-0.29674017,-11.458026,-3.8983529
56646,-0.29674017,-11.458026,-3.8983529
56695,-3.4293127,9.951171,13.482867
69222,-3.4293144,9.951176,13.482925
69196,5.3265758,-6.08865,20.759941
69732,5.326544,-6.08869,20.760054
69723,-6.559112,20.08722,1.9309831
69726,-6.5590043,20.08706,1.9309479
69210,5.6179857,-0.10121272,22.24913
69763,-11.511173,14.313878,-9.352001
69985,-8.488001,14.261942,-10.181929
69745,-8.488001,14.261942,-10.181929
69204,-12.361457,1.5253032,-21.683424
69768,-12.361458,1.5253032,-21.683424
69746,4.09691,-0.60972387,25.81767
69201,4.096995,-0.60968745,25.817614
69822,-5.2556267,-0.07488396,-2.0691638
69188,-14.753106,6.872424,-13.085223
69202,24.251465,-7.7939525,8.447922
69561,24.251465,-7.7939525,8.447922
69197,-3.525754,-10.679149,19.165737
69208,-3.856059,-8.624973,21.542011
69947,6.515741,8.883674,-0.31068906
69195,1.8172648,-3.6377409,1.6763104
69828,6.645619,-2.069203,27.369717
69194,6.645619,-2.069203,27.369719
69209,-2.699113,23.06332,0.6688281
69554,26.010218,-7.87433,8.803325
69744,-23.076326,4.327701,-7.252894
69762,6.158262,7.068009,-17.689362
69567,6.1584063,7.0679927,-17.689356
69205,6.7611833,-2.7690794,25.512417
69200,6.7611833,-2.7690794,25.512417
69563,26.281878,-7.882338,7.7358294
69170,-7.596152,6.665121,11.444879
69727,7.1140466,8.681002,-1.4256952
69949,7.1140466,8.681002,-1.4256952
69824,10.972949,-7.5650587,10.792683
69203,-3.648851,-1.0050085,24.594149
69765,-15.925637,10.723918,-7.6131954
69764,14.391179,5.915754,0.7248568
69781,14.391179,5.915754,0.7248568
69766,-2.0425375,20.47674,-4.5914364
69221,-2.671264,3.986203,19.975533
69211,-2.671264,3.986203,19.975533
69827,12.605187,-4.140004,12.611365
69198,-11.152155,0.8015286,-8.4895
69181,-11.152111,0.80200523,-8.489086
69747,18.746382,-3.4988623,12.126371
69904,18.746384,-3.4988644,12.126373
69182,17.872698,-3.9771464,6.1170855
69564,17.872698,-3.9771464,6.1170855
69206,16.938786,-4.9131584,20.1823
69826,16.938398,-4.913073,20.18254
69823,14.762904,-7.69415,12.975392
69223,1.6406378,1.499872,12.651277
69555,28.304216,-10.711576,10.649286
69830,-3.479022,13.907363,14.55548
69193,-3.479022,13.907363,14.55548
69199,-20.27223,-1.0127184,-1.7250364
69833,2.3437586,-6.4935284,17.753054
69761,20.727509,-7.986312,12.0632
69825,20.727385,-7.9865932,12.063179
69767,-0.3003999,-1.0301356,22.58545
69207,-0.29977348,-1.029994,22.58529
58215,20.42337,-5.957496,18.429314
58212,20.423422,-5.9574943,18.429245
58115,-3.5732822,26.442734,3.450346
58543,12.406162,12.909785,7.2654138
58539,12.406144,12.909804,7.265469
58162,-6.784,-18.401173,-3.3005795
58170,-6.784,-18.401173,-3.3005795
58161,10.791723,-0.12912524,18.51702
58207,10.791764,-0.12911712,18.517063
58135,12.444594,5.26144,-14.485258
58140,24.70875,-9.137303,11.683015
58213,24.70875,-9.137303,11.683015
58541,10.401727,16.362469,9.538594
58334,-5.736471,24.24049,7.0741067
58174,4.3649383,-11.007352,15.830165
58166,4.364858,-11.007238,15.830097
58542,11.064946,15.087465,2.9470983
58225,-0.5817338,25.692455,6.4567194
58116,-0.5816444,25.692316,6.456455
58474,-2.2978086,1.8835125,23.97392
58221,6.189636,11.584963,2.0911214
58169,-13.376722,14.357884,-3.42664
58117,-13.376522,14.357527,-3.426857
58341,9.50962,15.013651,5.6899843
58333,9.509672,15.013572,5.689923
58164,9.394427,13.093306,5.7744527
58540,9.394427,13.093306,5.7744527
58173,8.240918,-10.3301,-1.8862821
51784,6.218733,-11.894405,22.52746
51006,6.218733,-11.894405,22.52746
51120,0.82315487,12.312153,2.1713598
51273,-7.798363,-1.0728773,-1.6015469
51263,-6.800829,6.1297793,11.864853
51268,-15.41478,6.5883017,-11.625642
51661,-10.990369,-14.732614,-8.705814
51919,-10.495904,-6.2205405,10.04113
51261,-10.495904,-6.2205405,10.04113
51274,-1.3164268,-1.8180293,-14.828583
51333,-1.3164268,-1.8180293,-14.828583
51991,-1.5826982,-10.43737,11.875416
51278,-12.946136,15.188923,4.8506956
51998,-1.6973677,-16.043177,12.661972
51005,-8.981349,-18.037655,2.2530432
51004,-8.981349,-18.037655,2.2530432
51954,-6.4804754,-1.0552248,14.084567
51265,-6.4804597,-1.0552351,14.08457
51923,-5.441967,7.006996,18.762009
51655,-2.980223,-10.852286,-10.115212
51271,-15.875498,10.352886,-2.5388355
51659,3.1668577,-6.295414,-16.814672
51785,24.659878,-3.7984488,-8.667142
51275,-3.9646893,-12.846623,15.61283
51776,-15.1492815,-12.183133,-11.64843
51276,-13.86039,11.668288,4.674697
51292,-13.86039,11.668288,4.674697
51262,-12.138747,-4.3686914,5.5509825
51267,-12.138765,-4.3687,5.550953
51272,-2.7327354,-14.095292,19.173885
51999,-2.7328327,-14.095258,19.173857
51291,-2.631095,-12.392775,18.819084
51992,-2.6311474,-12.39255,18.818836
51269,-6.082529,-8.353826,12.12363
51260,-6.0825233,-8.35395,12.123597
51918,10.846722,4.9258265,-6.436892
33461,12.405397,-1.1620034,-17.706263
33050,12.405397,-1.1620034,-17.706263
33459,-8.651405,-16.042858,-3.68097
33465,-8.651405,-16.042858,-3.68097
33067,-20.99275,-9.791772,-4.798385
33203,-20.99275,-9.791772,-4.798385
33064,3.310373,-5.965478,-2.8567708
33538,3.310373,-5.965478,-2.8567708
33068,5.0536275,-13.798364,-2.021195
33415,4.6721916,-19.510698,-5.813258
33216,12.421316,-7.4151735,-3.9894085
33069,4.7295856,-12.839792,-1.4123245
33426,14.468357,-12.174949,-4.398299
33123,0.5546903,25.18094,4.1631355
33124,-19.307487,-13.1597395,-10.848576
33020,-9.0772915,-3.125319,-25.305128
33049,-9.07751,-3.1253214,-25.305136
33460,8.74933,19.87488,1.953495
33992,8.74933,19.87488,1.9534949
33071,4.3699527,-11.705612,-1.098525
33072,4.3699527,-11.705612,-1.098525
33422,3.4288836,-4.080192,-6.324145
33221,1.728128,12.728262,-13.747191
33446,1.728128,12.728262,-13.747191
33424,14.952939,-11.608538,-3.0527217
33070,-15.706297,-18.672255,-9.925393
93941,-15.706297,-18.672255,-9.925393
93522,-7.3091908,15.177157,-9.083504
93942,2.1296675,-4.5786967,17.999136
93918,-8.08915,16.437038,-8.30449
93521,0.2577781,23.676989,2.8187876
93956,0.25783733,23.677046,2.818375
93915,-17.059927,-16.007185,-9.156653
93919,-14.851027,0.4629363,-16.104696
93921,-14.851758,0.46312678,-16.104752
93710,15.249872,-1.0089054,-15.339399
93363,-4.1968164,10.6551285,3.047501
93981,7.374389,-4.7394834,-2.6074748
93716,-5.779921,-3.5772123,21.602678
93944,-5.7799144,-3.577094,21.602684
93868,0.630671,25.589817,6.7971454
93074,8.670432,14.88099,14.879464
93983,8.670432,14.88099,14.879464
93523,-7.3926687,15.216916,-9.036573
93520,-7.3926687,15.216916,-9.036573
93917,-10.653145,9.792814,-13.789933
93867,4.011763,27.920794,6.7535415
93940,-11.354574,10.421928,-13.763598
93985,-9.747341,9.332836,-14.48991
93518,-9.747341,9.332836,-14.48991
93727,6.76478,1.1225094,27.615578
93519,0.9586959,24.669744,9.447952
93950,0.9586869,24.669682,9.447963
93704,-15.337964,-3.7184699,-14.840368
93920,-15.337968,-3.7184942,-14.840355
93076,12.83337,-3.0993576,-7.616711
93075,8.705241,-3.2673948,-20.330452
93712,8.705308,-3.2673697,-20.330467
93986,-14.0892105,-10.652463,-13.078846
93364,-14.089105,-10.652297,-13.078948
93943,-2.0419927,3.4846199,-3.4584405
2099,-2.0419927,3.4846199,-3.4584405
2097,-9.351259,9.85961,-11.69286
34484,-0.74117374,-5.75109,-7.769488
34147,-14.752929,-0.15964885,-12.242924
34511,-14.752925,-0.15964007,-12.242922
34167,18.0369,-12.918697,6.629609
67235,18.0369,-12.918697,6.629609
67336,3.5089226,26.006437,5.819446
67673,3.5089226,26.006437,5.819446
67556,0.002842919,-5.519683,-13.282046
67367,-6.443333,8.084388,-15.070184
67364,-6.4433265,8.084382,-15.070192
67233,-0.9729943,-3.496921,5.3205447
67332,-17.1099,0.3860121,-12.95085
67368,5.674882,-13.674993,6.834273
67784,-9.495548,11.250759,-2.397662
67358,-9.495545,11.250788,-2.397662
67412,-12.156581,8.764402,4.313436
67360,-12.15658,8.764403,4.313436
67793,12.855539,-8.820275,9.261152
67766,-12.615878,4.1502824,-2.112671
67362,-12.615878,4.1502824,-2.112671
67637,-3.42151,4.520102,-19.165514
67763,-3.4217434,4.5200243,-19.165594
67638,-1.3504134,10.530124,17.628494
67331,-11.626711,-1.3838396,8.965516
67330,14.915017,-4.4942746,-13.916567
67597,14.915017,-4.4942746,-13.916567
67660,2.8233302,-2.5260766,-2.2560139
67363,2.8233302,-2.5260766,-2.2560139
67308,14.130264,-3.2541823,-11.618014
67600,14.129976,-3.2539525,-11.618095
67470,0.6135363,-16.366587,19.03699
67558,-13.210907,-0.40624666,-9.419008
67765,-2.8101518,6.6890297,-20.39178
67359,-11.613279,8.34081,1.1909735
67640,0.29086313,3.654433,-8.7462
67163,-2.646338,22.597157,-2.307695
67011,-6.3065286,-1.4715899,-21.040438
67661,-16.235207,8.366932,-3.7307258
67365,-16.235336,8.366934,-3.7307281
67764,-1.3322384,7.8676558,-17.836779
67016,-11.775759,5.171104,-17.801191
67760,0.32291183,21.394417,0.6491828
67010,-0.8811572,0.63175434,-4.0604486
67357,-0.8811572,0.63175434,-4.0604486
67557,6.607608,11.789307,0.69581735
67237,6.607577,11.789325,0.6958123
67121,-11.411427,7.0377073,-7.816253
67007,-11.411544,7.037881,-7.816067
67361,-6.7669077,-9.730088,8.003431
67639,-4.958647,10.556994,13.480296
67334,8.271025,6.899569,-8.020479
67366,-9.136355,13.347154,-7.0916786
67598,-9.136355,13.347154,-7.0916786
67553,-0.8529322,-7.6528244,2.4943006
67333,-0.852904,-7.6528273,2.494285
67017,-15.67101,-5.8457017,1.6536678
141139,-15.671038,-5.845572,1.653667
67232,6.1547832,-12.726046,22.856503
141594,-6.0174427,8.681316,13.2538595
141283,-6.0173855,8.68201,13.253843
141875,-4.8729734,-7.7406607,14.492245
141297,-4.873284,-7.7406287,14.493334
141590,-2.2515683,-14.7598095,21.178955
141181,3.1863883,-11.613321,8.357099
141166,3.186426,-11.613289,8.357114
141616,-9.093057,3.8439775,-6.3717103
141173,6.650866,14.795336,1.060796
141567,-15.817139,-5.096609,-17.12889
141876,-15.81679,-5.0970182,-17.128881
141903,-13.144031,-10.073639,-21.72367
141285,-13.14403,-10.073638,-21.72367
141141,-13.871436,5.9271517,7.3860054
141618,-13.871436,5.9271517,7.3860054
141293,-12.785536,-9.201527,-0.8957529
141296,-12.785536,-9.201527,-0.8957529
141304,-13.726161,-11.453463,1.1944007
141282,-13.726161,-11.453463,1.1944007
141179,-10.6394005,-5.128848,-17.818964
141144,-10.639472,-5.1288924,-17.81896
141873,-4.681387,26.083107,7.051371
141074,-4.681334,26.083105,7.051373
141288,-6.5166345,-4.6011715,12.266774
141877,-14.86881,-0.029403627,-11.251552
141143,-14.868809,-0.029401494,-11.251555
141874,-2.664053,19.623932,6.1272016
141182,-20.199373,-1.4866859,1.4528743
141593,1.453724,4.063706,11.677779
141562,10.539362,5.682394,-5.055749
141901,10.539339,5.682369,-5.055934
141167,17.373344,-3.9603894,9.33494
141735,17.373335,-3.9604053,9.334796
141894,-15.118592,-11.806997,1.8881056
141284,-15.118558,-11.806919,1.888149
141568,10.599844,-5.2310977,11.420639
141164,10.599815,-5.23112,11.420649
141617,-13.3909855,18.821281,-0.02364041
141878,-13.3909855,18.821281,-0.02364041
141299,-20.845919,5.6317697,-6.5714955
141295,11.782658,-9.745562,6.236389
141168,11.782374,-9.745862,6.2364492
141289,-18.83472,-2.0484586,-12.275545
141300,-18.834747,-2.0484374,-12.275541
141180,-11.292827,-0.41175976,3.476976
141303,-11.293367,-0.41160706,3.4762123
141569,-4.5653005,3.4665837,9.847501
141619,-4.5653005,3.4665837,9.847501
141561,-20.526884,-3.9121017,-5.183286
141137,-20.526869,-3.912087,-5.1832952
141291,14.103256,-7.753495,19.485182
141375,14.103256,-7.753495,19.485182
141287,-3.7445042,-4.4358616,7.6105065
141591,-3.7445042,-4.4358616,7.6105065
141592,16.54921,-7.0211706,9.7018
141566,16.549105,-7.021171,9.701715
141310,-18.800013,6.2689276,-4.9218416
141292,-18.800013,6.2689276,-4.9218416
141290,-4.595437,-3.1277142,15.243749
141286,-4.595437,-3.1277142,15.243749
141564,11.974565,-4.738904,-11.815481
141902,11.97458,-4.738888,-11.815496
124185,-3.1317918,-12.98223,25.401697
124916,-3.131788,-12.982223,25.401686
124875,-18.80205,-10.894846,-12.781905
124391,1.1412251,29.659908,8.672167
124992,-0.026034683,-3.596762,6.2290435
124918,-0.026024614,-3.59669,6.2291074
124917,-12.532625,4.1780725,-14.16444
124175,-12.532625,4.178073,-14.16444
124470,-7.0220428,18.894857,0.3477327
124752,12.937828,-3.839873,26.283054
124179,-13.276608,3.3444853,-17.478758
124912,9.403776,-2.5754645,4.921213
124876,0.22229238,-12.478878,21.706478
124915,0.22221488,-12.478877,21.70652
124755,9.818105,14.816061,10.210409
124483,9.818105,14.816061,10.210409
124482,10.662574,15.090394,12.493695
124554,-11.569357,-13.707623,-5.8029995
124178,-11.569056,-13.707434,-5.8028398
124913,-6.4302506,26.660477,5.596265
124460,-6.4302506,26.660477,5.596265
124873,-8.698427,-1.4030932,-12.719937
124702,-6.181181,21.546217,-0.35452467
124392,-6.1811814,21.546207,-0.35453707
124177,-6.3354816,18.005518,-8.188163
45515,-6.335631,18.005463,-8.188263
74954,12.17611,1.1546264,27.074102
74365,12.17611,1.1546264,27.074108
74002,6.7311645,6.960953,-6.8453474
74942,6.7310977,6.9609957,-6.8454494
74362,0.040414665,1.9968802,18.682617
74945,-7.1318593,-3.671499,-21.867727
74546,-7.13186,-3.671499,-21.86773
74908,4.3847094,22.503235,13.475823
74669,-14.212779,8.72234,-4.7408137
74955,1.7400738,22.053198,0.5078452
74706,1.7402,22.053223,0.5076999
74445,-8.49139,10.662413,-6.21647
74671,-8.49139,10.662413,-6.21647
74937,2.7084432,-5.555205,-16.151188
74348,-3.4914556,1.5519534,3.721068
74421,5.1842933,0.354,28.306253
20667,5.1842933,0.354,28.306253
20050,-12.423418,10.969585,-4.173735
20362,-12.423405,10.969606,-4.1737623
20364,-18.223026,-10.118933,-10.455614
20365,-13.150217,1.2712442,3.3805823
20366,-10.85124,-13.435814,2.9377873
20372,-10.851305,-13.435669,2.937822
20375,-9.66059,16.51667,-5.1559796
20376,-9.66059,16.51667,-5.1559796
20432,-10.618824,-17.644495,-0.097806394
20369,-10.618825,-17.64448,-0.09776629
20469,22.441563,-6.4035864,14.567231
20374,10.657929,11.56384,-9.773225
20704,10.657914,11.563821,-9.77325
20373,-10.382064,17.412031,6.709219
20361,21.771152,-12.455018,6.073076
42025,21.771152,-12.455018,6.073076
42375,7.304972,-9.006783,-0.38530234
42018,0.98041326,-12.100612,22.368095
42235,-14.729624,-1.6297463,-12.531478
42310,-14.7296505,-1.6297704,-12.531506
42045,4.3488007,-3.3758378,24.52569
42789,-8.266063,13.864966,3.0320468
42243,-2.9882898,0.3780771,-15.963456
42648,-2.9882898,0.3780771,-15.963456
42040,3.145239,-13.817807,25.665035
42029,3.145239,-13.817807,25.665028
42844,6.8686,-0.27833518,18.331915
42915,6.8685822,-0.2783252,18.331985
42030,23.127134,-13.010597,4.7419424
42016,10.272399,-5.7851295,11.556382
42046,11.4792385,-3.938674,11.863244
42377,3.8600032,-8.987625,19.922565
42911,-2.2602274,-3.1019144,4.676144
42376,-2.2602274,-3.1019144,4.676144
42048,5.0343904,10.117529,0.96626174
42851,-0.29518417,-10.873963,16.42568
42374,-0.2951842,-10.873964,16.425678
42236,12.8060255,0.7840949,1.4386002
42475,12.8060255,0.7840949,1.4386002
42659,-11.292733,1.8894527,-8.517881
42017,2.0157826,-15.244839,22.239561
42751,-1.2543142,-4.154978,14.293014
42373,-1.2543142,-4.154978,14.293014
42019,-8.205609,5.2036624,3.974078
42031,-8.205802,5.2036424,3.9741092
42020,14.35131,-12.879839,4.6407466
42761,-14.401068,16.99959,4.189813
42463,6.132943,11.186904,-14.360411
42014,5.4864006,-14.535168,-3.8484406
42247,5.4864397,-14.5348215,-3.84902
42245,8.78861,14.896736,9.807355
42044,8.78861,14.896736,9.807355
42023,9.412457,-14.589399,3.4493563
42914,4.599667,-2.9495976,29.284916
42442,8.781851,-15.903798,-4.8829074
42234,8.781851,-15.903798,-4.8829074
42238,9.442511,-15.75112,-4.548509
42240,9.442557,-15.751221,-4.548514
42241,-1.3446732,-3.1373112,5.908829
42372,-1.3446732,-3.1373112,5.908829
72234,7.5057535,-2.9090493,27.93813
72071,8.788577,-0.14919089,27.53913
72476,-14.940504,-8.17164,4.640843
72514,-14.940504,-8.17164,4.640843
72785,5.5321226,-10.104137,21.005169
72200,-3.73722,-4.7944026,11.6385765
72790,-3.7372959,-4.7943773,11.638238
72781,-8.155241,-14.165074,-11.317462
72570,-8.155103,-14.1649475,-11.317587
72787,5.2686224,-5.830109,7.543834
72206,6.8372755,-4.130473,26.756203
72215,-12.760929,-8.881946,-14.181562
72607,-12.761117,-8.8817,-14.181739
72130,2.6046739,-12.0035,19.663366
72789,2.6046739,-12.0035,19.663364
72073,13.42532,1.158803,7.4690557
72129,13.42532,1.158803,7.4690557
72786,-15.080104,-25.02836,-7.6530886
72059,-14.720138,-25.272242,-8.041685
72056,18.29545,-6.4607553,18.252419
72136,18.295444,-6.4607553,18.25245
72562,16.522566,-5.552116,25.995543
72075,16.522568,-5.5521164,25.995543
72788,3.1140563,-5.0566125,7.931645
72783,4.82655,-9.329131,20.586834
72232,-2.770936,12.858748,2.2292047
72289,-0.25211495,27.039112,-3.2577353
72067,7.276358,-8.903114,17.946575
72135,7.276358,-8.903114,17.946575
72050,-4.3038535,27.33128,8.789695
72456,-4.3038535,27.33128,8.789695
72070,2.120932,2.5169454,19.249231
72287,-2.2758815,30.81789,5.9153852
72288,-2.2758815,30.81789,5.9153852
72604,14.08131,-6.5250235,5.96572
72064,14.081602,-6.5249343,5.966217
72134,-13.815112,-7.5851192,4.232816
72513,-13.815112,-7.5851192,4.232816
72076,7.88735,-0.15971547,19.993248
72290,-3.6671743,28.68242,6.7308993
72784,8.821146,-3.2392328,-8.885814
72047,8.821146,-3.239233,-8.885814
72068,3.2462661,-0.49230784,18.458576
72605,-15.639557,-12.961082,-12.135622
72738,0.6598605,22.195312,-4.326012
72058,6.775358,-4.488398,24.784023
72477,6.7754703,-4.488128,24.784044
72565,-14.615928,-12.809284,-10.928308
72074,2.3782063,-8.186019,9.104191
72468,2.3781812,-8.186084,9.104193
72072,5.1045465,-1.3231368,28.316723
72069,5.1045465,-1.3231368,28.316723
72782,1.1989019,6.731029,19.999342
72210,1.1989019,6.731029,19.999342
72046,12.572864,-5.0076547,-11.312282
72131,-1.427112,3.1272683,24.790926
72233,-1.427112,3.1272683,24.790926
72612,1.7751452,0.49841192,10.859363
86119,1.7751452,0.49841192,10.859363
86679,0.33380923,7.13682,12.884299
86441,0.89503086,17.954773,10.384266
86788,0.89511174,17.955072,10.38422
86116,2.301197,0.676164,10.956108
86262,6.107602,15.708225,9.868916
86443,19.249517,-7.626346,14.066927
86415,19.249453,-7.6263714,14.066804
86795,7.8886566,8.941679,-9.025951
86485,-10.243857,-4.72128,-19.893152
86486,-10.243784,-4.7215977,-19.893415
86562,-12.614572,-10.750038,8.227287
86039,-12.614573,-10.750039,8.227287
86484,-9.92417,-3.8049262,-17.273857
86762,1.0311002,27.496845,-5.0799227
86993,1.0311002,27.496845,-5.0799227
86416,4.3231177,-5.2704773,19.641209
86118,5.812834,1.8038015,20.606789
86680,1.1917799,13.388815,-0.28656507
86417,-8.686499,26.110516,4.1584005
86799,11.877171,16.79134,3.2714572
86487,-9.949228,-4.4818244,-17.066385
86763,-3.8783522,15.88266,-10.000478
86482,-19.447542,-13.00217,-12.126007
86761,-3.4914556,1.5519534,3.721068
86037,-5.6120725,25.029337,3.4350104
86623,-12.975435,12.806594,6.091603
86040,-12.975435,12.806594,6.091603
86678,-5.802383,13.933365,12.761327
86793,-7.37772,-6.046275,11.471193
86117,-0.7021431,2.6178882,14.821326
86038,-8.107705,20.635775,-2.9166446
86481,5.963736,21.203926,12.269356
86263,5.963736,21.203926,12.269356
86419,13.761536,-5.0900984,0.49993792
86634,13.761536,-5.0900984,0.49993792
86483,-2.5471582,6.360119,8.508716
16878,-2.5471582,6.360119,8.508716
16995,-6.1167116,19.03414,-3.2817898
16820,-6.1167116,19.03414,-3.2817898
16895,-2.457836,22.31385,-2.7899415
